action,timestamp,path,payload
NOTIFY,1499075210700,tourService/ridingDuration,67.59758902
NOTIFY,1499075210700,tourService/ascent,1.880545292
NOTIFY,1499075210701,tourService/calories,9.326899529
NOTIFY,1499075210702,tourService/averageSpeed,6.012915966
NOTIFY,1499075210801,rideService/speed,4.517865567
NOTIFY,1499075210801,rideService/userPower,90
NOTIFY,1499075210802,tourService/ridingDuration,67.69876599
NOTIFY,1499075210802,tourService/ridingDistance,406.4586222
NOTIFY,1499075210802,tourService/ridingDuration,67.69876599
NOTIFY,1499075210802,tourService/ridingDuration,67.69876599
NOTIFY,1499075210802,tourService/ascent,1.880545292
NOTIFY,1499075210802,tourService/calories,9.341434479
NOTIFY,1499075210802,tourService/averageSpeed,6.003929559
NOTIFY,1499075210906,rideService/speed,4.517865567
NOTIFY,1499075210906,rideService/userPower,90
NOTIFY,1499075210906,tourService/ridingDuration,67.80367398
NOTIFY,1499075210906,tourService/ridingDistance,406.4586222
NOTIFY,1499075210906,tourService/ridingDuration,67.80367398
NOTIFY,1499075210906,tourService/ridingDuration,67.80367398
NOTIFY,1499075210906,tourService/ascent,1.880545292
NOTIFY,1499075210906,tourService/calories,9.356509209
NOTIFY,1499075210907,tourService/averageSpeed,5.994640089
NOTIFY,1499075211004,rideService/speed,4.517865567
NOTIFY,1499075211004,rideService/userPower,90
NOTIFY,1499075211004,tourService/ridingDuration,67.901761
NOTIFY,1499075211004,tourService/ridingDistance,406.4586222
NOTIFY,1499075211005,tourService/ridingDuration,67.901761
NOTIFY,1499075211005,tourService/ridingDuration,67.901761
NOTIFY,1499075211005,tourService/ascent,1.880545292
NOTIFY,1499075211005,tourService/calories,9.370606422
NOTIFY,1499075211006,tourService/averageSpeed,5.985980574
NOTIFY,1499075211094,mobile/location,
NOTIFY,1499075211098,rideService/speed,4.293852045
NOTIFY,1499075211098,rideService/userPower,90
NOTIFY,1499075211100,tourService/ridingDuration,67.99562901
NOTIFY,1499075211100,tourService/ridingDistance,411.4672138
NOTIFY,1499075211100,tourService/ridingDuration,67.99562901
NOTIFY,1499075211101,tourService/ridingDuration,67.99562901
NOTIFY,1499075211101,tourService/ridingDuration,67.99562901
NOTIFY,1499075211101,tourService/ascent,1.880545292
NOTIFY,1499075211101,tourService/calories,9.38409996
NOTIFY,1499075211102,tourService/averageSpeed,6.051377417
NOTIFY,1499075211202,rideService/speed,4.293852045
NOTIFY,1499075211202,rideService/userPower,90
NOTIFY,1499075211203,tourService/ridingDuration,68.09984499
NOTIFY,1499075211204,tourService/ridingDistance,411.4672138
NOTIFY,1499075211204,tourService/ridingDuration,68.09984499
NOTIFY,1499075211204,tourService/ridingDuration,68.09984499
NOTIFY,1499075211204,tourService/ascent,1.880545292
NOTIFY,1499075211204,tourService/calories,9.399085045
NOTIFY,1499075211205,tourService/averageSpeed,6.042116746
NOTIFY,1499075211304,rideService/speed,4.293852045
NOTIFY,1499075211304,rideService/userPower,90
NOTIFY,1499075211304,tourService/ridingDuration,68.20139903
NOTIFY,1499075211304,tourService/ridingDistance,411.4672138
NOTIFY,1499075211304,tourService/ridingDuration,68.20139903
NOTIFY,1499075211304,tourService/ridingDuration,68.20139903
NOTIFY,1499075211304,tourService/ascent,1.880545292
NOTIFY,1499075211305,tourService/calories,9.413689613
NOTIFY,1499075211305,tourService/averageSpeed,6.033119844
NOTIFY,1499075211406,rideService/speed,4.293852045
NOTIFY,1499075211406,rideService/userPower,90
NOTIFY,1499075211406,tourService/ridingDuration,68.30370599
NOTIFY,1499075211406,tourService/ridingDistance,411.4672138
NOTIFY,1499075211406,tourService/ridingDuration,68.30370599
NOTIFY,1499075211406,tourService/ridingDuration,68.30370599
NOTIFY,1499075211406,tourService/ascent,1.880545292
NOTIFY,1499075211406,tourService/calories,9.428406715
NOTIFY,1499075211407,tourService/averageSpeed,6.024083289
NOTIFY,1499075211504,rideService/speed,4.293852045
NOTIFY,1499075211504,rideService/userPower,90
NOTIFY,1499075211504,tourService/ridingDuration,68.40138
NOTIFY,1499075211504,tourService/ridingDistance,411.4672138
NOTIFY,1499075211504,tourService/ridingDuration,68.40138
NOTIFY,1499075211504,tourService/ridingDuration,68.40138
NOTIFY,1499075211504,tourService/ascent,1.880545292
NOTIFY,1499075211504,tourService/calories,9.44246006
NOTIFY,1499075211504,tourService/averageSpeed,6.015481176
NOTIFY,1499075211605,rideService/speed,4.293852045
NOTIFY,1499075211605,rideService/userPower,90
NOTIFY,1499075211606,tourService/ridingDuration,68.50317502
NOTIFY,1499075211606,tourService/ridingDistance,411.4672138
NOTIFY,1499075211606,tourService/ridingDuration,68.50317502
NOTIFY,1499075211606,tourService/ridingDuration,68.50317502
NOTIFY,1499075211606,tourService/ascent,1.880545292
NOTIFY,1499075211606,tourService/calories,9.457110405
NOTIFY,1499075211607,tourService/averageSpeed,6.006542233
NOTIFY,1499075211704,rideService/speed,4.293852045
NOTIFY,1499075211704,rideService/userPower,90
NOTIFY,1499075211705,tourService/ridingDuration,68.601798
NOTIFY,1499075211705,tourService/ridingDistance,411.4672138
NOTIFY,1499075211705,tourService/ridingDuration,68.601798
NOTIFY,1499075211705,tourService/ridingDuration,68.601798
NOTIFY,1499075211705,tourService/ascent,1.880545292
NOTIFY,1499075211705,tourService/calories,9.471306801
NOTIFY,1499075211705,tourService/averageSpeed,5.997907137
NOTIFY,1499075211804,rideService/speed,4.293852045
NOTIFY,1499075211804,rideService/userPower,90
NOTIFY,1499075211804,tourService/ridingDuration,68.70172298
NOTIFY,1499075211804,tourService/ridingDistance,411.4672138
NOTIFY,1499075211805,tourService/ridingDuration,68.70172298
NOTIFY,1499075211805,tourService/ridingDuration,68.70172298
NOTIFY,1499075211805,tourService/ascent,1.880545292
NOTIFY,1499075211805,tourService/calories,9.485693932
NOTIFY,1499075211805,tourService/averageSpeed,5.989183328
NOTIFY,1499075211902,rideService/speed,4.293852045
NOTIFY,1499075211902,rideService/userPower,90
NOTIFY,1499075211902,tourService/ridingDuration,68.79972798
NOTIFY,1499075211903,tourService/ridingDistance,411.4672138
NOTIFY,1499075211903,tourService/ridingDuration,68.79972798
NOTIFY,1499075211903,tourService/ridingDuration,68.79972798
NOTIFY,1499075211903,tourService/ascent,1.880545292
NOTIFY,1499075211903,tourService/calories,9.499809265
NOTIFY,1499075211904,tourService/averageSpeed,5.980651755
NOTIFY,1499075211998,rideService/speed,4.293852045
NOTIFY,1499075211998,rideService/userPower,90
NOTIFY,1499075211998,tourService/ridingDuration,68.89561599
NOTIFY,1499075211998,tourService/ridingDistance,411.4672138
NOTIFY,1499075211998,tourService/ridingDuration,68.89561599
NOTIFY,1499075211998,tourService/ridingDuration,68.89561599
NOTIFY,1499075211998,tourService/ascent,1.880545292
NOTIFY,1499075211998,tourService/calories,9.513623238
NOTIFY,1499075211999,tourService/averageSpeed,5.972327962
NOTIFY,1499075212092,mobile/location,
NOTIFY,1499075212106,rideService/speed,4.321287252
NOTIFY,1499075212106,rideService/userPower,90
NOTIFY,1499075212109,tourService/ridingDuration,69.00370699
NOTIFY,1499075212109,tourService/ridingDistance,418.1711671
NOTIFY,1499075212110,tourService/ridingDuration,69.00370699
NOTIFY,1499075212110,tourService/ridingDuration,69.00370699
NOTIFY,1499075212110,tourService/ridingDuration,69.00370699
NOTIFY,1499075212110,tourService/ascent,1.880545292
NOTIFY,1499075212110,tourService/calories,9.529200554
NOTIFY,1499075212111,tourService/averageSpeed,6.06012612
NOTIFY,1499075212206,rideService/speed,4.321287252
NOTIFY,1499075212206,rideService/userPower,90
NOTIFY,1499075212206,tourService/ridingDuration,69.10370702
NOTIFY,1499075212206,tourService/ridingDistance,418.1711671
NOTIFY,1499075212206,tourService/ridingDuration,69.10370702
NOTIFY,1499075212206,tourService/ridingDuration,69.10370702
NOTIFY,1499075212206,tourService/ascent,1.880545292
NOTIFY,1499075212206,tourService/calories,9.543616295
NOTIFY,1499075212207,tourService/averageSpeed,6.051356508
NOTIFY,1499075212302,rideService/speed,4.321287252
NOTIFY,1499075212302,rideService/userPower,90
NOTIFY,1499075212303,tourService/ridingDuration,69.19977999
NOTIFY,1499075212303,tourService/ridingDistance,418.1711671
NOTIFY,1499075212303,tourService/ridingDuration,69.19977999
NOTIFY,1499075212303,tourService/ridingDuration,69.19977999
NOTIFY,1499075212303,tourService/ascent,1.880545292
NOTIFY,1499075212303,tourService/calories,9.557471275
NOTIFY,1499075212303,tourService/averageSpeed,6.042955154
NOTIFY,1499075212396,rideService/speed,4.321287252
NOTIFY,1499075212397,rideService/userPower,90
NOTIFY,1499075212397,tourService/ridingDuration,69.29437298
NOTIFY,1499075212397,tourService/ridingDistance,418.1711671
NOTIFY,1499075212397,tourService/ridingDuration,69.29437298
NOTIFY,1499075212397,tourService/ridingDuration,69.29437298
NOTIFY,1499075212397,tourService/ascent,1.880545292
NOTIFY,1499075212397,tourService/calories,9.571117401
NOTIFY,1499075212398,tourService/averageSpeed,6.034705982
NOTIFY,1499075212506,rideService/speed,4.321287252
NOTIFY,1499075212506,rideService/userPower,90
NOTIFY,1499075212506,tourService/ridingDuration,69.40370798
NOTIFY,1499075212506,tourService/ridingDistance,418.1711671
NOTIFY,1499075212506,tourService/ridingDuration,69.40370798
NOTIFY,1499075212506,tourService/ridingDuration,69.40370798
NOTIFY,1499075212506,tourService/ascent,1.880545292
NOTIFY,1499075212507,tourService/calories,9.586896896
NOTIFY,1499075212507,tourService/averageSpeed,6.025199219
NOTIFY,1499075212603,rideService/speed,4.321287252
NOTIFY,1499075212603,rideService/userPower,90
NOTIFY,1499075212603,tourService/ridingDuration,69.499789
NOTIFY,1499075212603,tourService/ridingDistance,418.1711671
NOTIFY,1499075212603,tourService/ridingDuration,69.499789
NOTIFY,1499075212603,tourService/ridingDuration,69.499789
NOTIFY,1499075212603,tourService/ascent,1.880545292
NOTIFY,1499075212603,tourService/calories,9.600769043
NOTIFY,1499075212603,tourService/averageSpeed,6.016869593
NOTIFY,1499075212697,rideService/speed,4.321287252
NOTIFY,1499075212697,rideService/userPower,90
NOTIFY,1499075212697,tourService/ridingDuration,69.59457201
NOTIFY,1499075212697,tourService/ridingDistance,418.1711671
NOTIFY,1499075212697,tourService/ridingDuration,69.59457201
NOTIFY,1499075212697,tourService/ridingDuration,69.59457201
NOTIFY,1499075212697,tourService/ascent,1.880545292
NOTIFY,1499075212697,tourService/calories,9.614459038
NOTIFY,1499075212698,tourService/averageSpeed,6.008675031
NOTIFY,1499075212802,rideService/speed,4.321287252
NOTIFY,1499075212802,rideService/userPower,90
NOTIFY,1499075212803,tourService/ridingDuration,69.69974101
NOTIFY,1499075212803,tourService/ridingDistance,418.1711671
NOTIFY,1499075212803,tourService/ridingDuration,69.69974101
NOTIFY,1499075212803,tourService/ridingDuration,69.69974101
NOTIFY,1499075212803,tourService/ascent,1.880545292
NOTIFY,1499075212803,tourService/calories,9.629655838
NOTIFY,1499075212803,tourService/averageSpeed,5.999608623
NOTIFY,1499075212903,rideService/speed,4.321287252
NOTIFY,1499075212903,rideService/userPower,90
NOTIFY,1499075212904,tourService/ridingDuration,69.80000299
NOTIFY,1499075212904,tourService/ridingDistance,418.1711671
NOTIFY,1499075212904,tourService/ridingDuration,69.80000299
NOTIFY,1499075212904,tourService/ridingDuration,69.80000299
NOTIFY,1499075212904,tourService/ascent,1.880545292
NOTIFY,1499075212904,tourService/calories,9.64414978
NOTIFY,1499075212904,tourService/averageSpeed,5.990990676
NOTIFY,1499075213003,rideService/speed,4.321287252
NOTIFY,1499075213003,rideService/userPower,90
NOTIFY,1499075213004,tourService/ridingDuration,69.89983201
NOTIFY,1499075213004,tourService/ridingDistance,418.1711671
NOTIFY,1499075213004,tourService/ridingDuration,69.89983201
NOTIFY,1499075213004,tourService/ridingDuration,69.89983201
NOTIFY,1499075213004,tourService/ascent,1.880545292
NOTIFY,1499075213004,tourService/calories,9.658587456
NOTIFY,1499075213005,tourService/averageSpeed,5.982434508
NOTIFY,1499075213092,mobile/location,
NOTIFY,1499075213105,rideService/speed,4.195562888
NOTIFY,1499075213105,rideService/userPower,90
NOTIFY,1499075213108,tourService/ridingDuration,70.00240999
NOTIFY,1499075213109,tourService/ridingDistance,422.813519
NOTIFY,1499075213109,tourService/ridingDuration,70.00240999
NOTIFY,1499075213109,tourService/ridingDuration,70.00240999
NOTIFY,1499075213109,tourService/ridingDuration,70.00240999
NOTIFY,1499075213109,tourService/ascent,1.880545292
NOTIFY,1499075213109,tourService/calories,9.673428535
NOTIFY,1499075213110,tourService/averageSpeed,6.03998518
NOTIFY,1499075213198,rideService/speed,4.195562888
NOTIFY,1499075213198,rideService/userPower,90
NOTIFY,1499075213198,tourService/ridingDuration,70.09552699
NOTIFY,1499075213198,tourService/ridingDistance,422.813519
NOTIFY,1499075213198,tourService/ridingDuration,70.09552699
NOTIFY,1499075213198,tourService/ridingDuration,70.09552699
NOTIFY,1499075213198,tourService/ascent,1.880545292
NOTIFY,1499075213198,tourService/calories,9.686905861
NOTIFY,1499075213198,tourService/averageSpeed,6.031961483
NOTIFY,1499075213304,rideService/speed,4.195562888
NOTIFY,1499075213304,rideService/userPower,90
NOTIFY,1499075213304,tourService/ridingDuration,70.20177203
NOTIFY,1499075213305,tourService/ridingDistance,422.813519
NOTIFY,1499075213305,tourService/ridingDuration,70.20177203
NOTIFY,1499075213305,tourService/ridingDuration,70.20177203
NOTIFY,1499075213305,tourService/ascent,1.880545292
NOTIFY,1499075213305,tourService/calories,9.702290535
NOTIFY,1499075213305,tourService/averageSpeed,6.022832568
NOTIFY,1499075213404,rideService/speed,4.195562888
NOTIFY,1499075213405,rideService/userPower,90
NOTIFY,1499075213405,tourService/ridingDuration,70.30176401
NOTIFY,1499075213405,tourService/ridingDistance,422.813519
NOTIFY,1499075213406,tourService/ridingDuration,70.30176401
NOTIFY,1499075213406,tourService/ridingDuration,70.30176401
NOTIFY,1499075213406,tourService/ascent,1.880545292
NOTIFY,1499075213406,tourService/calories,9.71677494
NOTIFY,1499075213406,tourService/averageSpeed,6.014266141
NOTIFY,1499075213506,rideService/speed,4.195562888
NOTIFY,1499075213506,rideService/userPower,90
NOTIFY,1499075213506,tourService/ridingDuration,70.40374601
NOTIFY,1499075213506,tourService/ridingDistance,422.813519
NOTIFY,1499075213506,tourService/ridingDuration,70.40374601
NOTIFY,1499075213506,tourService/ridingDuration,70.40374601
NOTIFY,1499075213506,tourService/ascent,1.880545292
NOTIFY,1499075213507,tourService/calories,9.731554985
NOTIFY,1499075213507,tourService/averageSpeed,6.005554291
NOTIFY,1499075213606,rideService/speed,4.195562888
NOTIFY,1499075213606,rideService/userPower,90
NOTIFY,1499075213606,tourService/ridingDuration,70.50370103
NOTIFY,1499075213606,tourService/ridingDistance,422.813519
NOTIFY,1499075213606,tourService/ridingDuration,70.50370103
NOTIFY,1499075213606,tourService/ridingDuration,70.50370103
NOTIFY,1499075213607,tourService/ascent,1.880545292
NOTIFY,1499075213607,tourService/calories,9.746046066
NOTIFY,1499075213607,tourService/averageSpeed,5.997040053
NOTIFY,1499075213703,rideService/speed,4.195562888
NOTIFY,1499075213703,rideService/userPower,90
NOTIFY,1499075213704,tourService/ridingDuration,70.59982902
NOTIFY,1499075213704,tourService/ridingDistance,422.813519
NOTIFY,1499075213704,tourService/ridingDuration,70.59982902
NOTIFY,1499075213704,tourService/ridingDuration,70.59982902
NOTIFY,1499075213704,tourService/ascent,1.880545292
NOTIFY,1499075213704,tourService/calories,9.759987831
NOTIFY,1499075213704,tourService/averageSpeed,5.988874546
NOTIFY,1499075213798,rideService/speed,4.195562888
NOTIFY,1499075213798,rideService/userPower,95
NOTIFY,1499075213798,tourService/ridingDuration,70.69585502
NOTIFY,1499075213798,tourService/ridingDistance,422.813519
NOTIFY,1499075213799,tourService/ridingDuration,70.69585502
NOTIFY,1499075213799,tourService/ridingDuration,70.69585502
NOTIFY,1499075213799,tourService/ascent,1.880545292
NOTIFY,1499075213799,tourService/calories,9.773920059
NOTIFY,1499075213799,tourService/averageSpeed,5.980739873
NOTIFY,1499075213898,rideService/speed,4.195562888
NOTIFY,1499075213898,rideService/userPower,95
NOTIFY,1499075213898,tourService/ridingDuration,70.795609
NOTIFY,1499075213898,tourService/ridingDistance,422.813519
NOTIFY,1499075213898,tourService/ridingDuration,70.795609
NOTIFY,1499075213898,tourService/ridingDuration,70.795609
NOTIFY,1499075213899,tourService/ascent,1.880545292
NOTIFY,1499075213899,tourService/calories,9.788397789
NOTIFY,1499075213899,tourService/averageSpeed,5.97231276
